obs,x
1955M01,1.39
1955M02,1.29
1955M03,1.35
1955M04,1.43
1955M05,1.43
1955M06,1.64
1955M07,1.68
1955M08,1.96
1955M09,2.18
1955M10,2.24
1955M11,2.35
1955M12,2.48
1956M01,2.45
1956M02,2.5
1956M03,2.5
1956M04,2.62
1956M05,2.75
1956M06,2.71
1956M07,2.75
1956M08,2.73
1956M09,2.95
1956M10,2.96
1956M11,2.88
1956M12,2.94
1957M01,2.84
1957M02,3
1957M03,2.96
1957M04,3
1957M05,3
1957M06,3
1957M07,2.99
1957M08,3.24
1957M09,3.47
1957M10,3.5
1957M11,3.28
1957M12,2.98
1958M01,2.72
1958M02,1.67
1958M03,1.2
1958M04,1.26
1958M05,0.63
1958M06,0.93
1958M07,0.68
1958M08,1.53
1958M09,1.76
1958M10,1.8
1958M11,2.27
1958M12,2.42
1959M01,2.48
1959M02,2.43
1959M03,2.8
1959M04,2.96
1959M05,2.9
1959M06,3.39
1959M07,3.47
1959M08,3.5
1959M09,3.76
1959M10,3.98
1959M11,4
1959M12,3.99
1960M01,3.99
1960M02,3.97
1960M03,3.84
1960M04,3.92
1960M05,3.85
1960M06,3.32
1960M07,3.23
1960M08,2.98
1960M09,2.6
1960M10,2.47
1960M11,2.44
1960M12,1.98
1961M01,1.45
1961M02,2.54
1961M03,2.02
1961M04,1.49
1961M05,1.98
1961M06,1.73
1961M07,1.17
1961M08,2
1961M09,1.88
1961M10,2.26
1961M11,2.61
1961M12,2.33
1962M01,2.15
1962M02,2.37
1962M03,2.85
1962M04,2.78
1962M05,2.36
1962M06,2.68
1962M07,2.71
1962M08,2.93
1962M09,2.9
1962M10,2.9
1962M11,2.94
1962M12,2.93
1963M01,2.92
1963M02,3
1963M03,2.98
1963M04,2.9
1963M05,3
1963M06,2.99
1963M07,3.02
1963M08,3.49
1963M09,3.48
1963M10,3.5
1963M11,3.48
1963M12,3.38
1964M01,3.48
1964M02,3.48
1964M03,3.43
1964M04,3.47
1964M05,3.5
1964M06,3.5
1964M07,3.42
1964M08,3.5
1964M09,3.45
1964M10,3.36
1964M11,3.52
1964M12,3.85
1965M01,3.9
1965M02,3.98
1965M03,4.04
1965M04,4.09
1965M05,4.1
1965M06,4.04
1965M07,4.09
1965M08,4.12
1965M09,4.01
1965M10,4.08
1965M11,4.1
1965M12,4.32
1966M01,4.42
1966M02,4.6
1966M03,4.65
1966M04,4.67
1966M05,4.9
1966M06,5.17
1966M07,5.3
1966M08,5.53
1966M09,5.4
1966M10,5.53
1966M11,5.76
1966M12,5.4
1967M01,4.94
1967M02,5
1967M03,4.53
1967M04,4.05
1967M05,3.94
1967M06,3.98
1967M07,3.79
1967M08,3.9
1967M09,3.99
1967M10,3.88
1967M11,4.13
1967M12,4.51
1968M01,4.6
1968M02,4.71
1968M03,5.05
1968M04,5.76
1968M05,6.11
1968M06,6.07
1968M07,6.02
1968M08,6.03
1968M09,5.78
1968M10,5.91
1968M11,5.82
1968M12,6.02
1969M01,6.3
1969M02,6.61
1969M03,6.79
1969M04,7.41
1969M05,8.67
1969M06,8.9
1969M07,8.61
1969M08,9.19
1969M09,9.15
1969M10,9
1969M11,8.85
1969M12,8.97
1970M01,8.98
1970M02,8.98
1970M03,7.76
1970M04,8.1
1970M05,7.94
1970M06,7.6
1970M07,7.21
1970M08,6.61
1970M09,6.29
1970M10,6.2
1970M11,5.6
1970M12,4.9
1971M01,4.14
1971M02,3.72
1971M03,3.71
1971M04,4.15
1971M05,4.63
1971M06,4.91
1971M07,5.31
1971M08,5.56
1971M09,5.55
1971M10,5.2
1971M11,4.91
1971M12,4.14
1972M01,3.5
1972M02,3.29
1972M03,3.83
1972M04,4.17
1972M05,4.27
1972M06,4.46
1972M07,4.55
1972M08,4.8
1972M09,4.87
1972M10,5.04
1972M11,5.06
1972M12,5.33
1973M01,5.94
1973M02,6.58
1973M03,7.09
1973M04,7.12
1973M05,7.84
1973M06,8.49
1973M07,10.4
1973M08,10.5
1973M09,10.78
1973M10,10.01
1973M11,10.03
1973M12,9.95
1974M01,9.65
1974M02,8.97
1974M03,9.35
1974M04,10.51
1974M05,11.31
1974M06,11.93
1974M07,12.92
1974M08,12.01
1974M09,11.34
1974M10,10.06
1974M11,9.45
1974M12,8.53
1975M01,7.13
1975M02,6.24
1975M03,5.54
1975M04,5.49
1975M05,5.22
1975M06,5.55
1975M07,6.1
1975M08,6.14
1975M09,6.24
1975M10,5.82
1975M11,5.22
1975M12,5.2
1976M01,4.87
1976M02,4.77
1976M03,4.84
1976M04,4.82
1976M05,5.29
1976M06,5.48
1976M07,5.31
1976M08,5.29
1976M09,5.25
1976M10,5.02
1976M11,4.95
1976M12,4.65
1977M01,4.61
1977M02,4.68
1977M03,4.69
1977M04,4.73
1977M05,5.35
1977M06,5.39
1977M07,5.42
1977M08,5.9
1977M09,6.14
1977M10,6.47
1977M11,6.51
1977M12,6.56
1978M01,6.7
1978M02,6.78
1978M03,6.79
1978M04,6.89
1978M05,7.36
1978M06,7.6
1978M07,7.81
1978M08,8.04
1978M09,8.45
1978M10,8.96
1978M11,9.76
1978M12,10.03
1979M01,10.07
1979M02,10.06
1979M03,10.09
1979M04,10.01
1979M05,10.24
1979M06,10.29
1979M07,10.47
1979M08,10.94
1979M09,11.43
1979M10,13.77
1979M11,13.18
1979M12,13.78
1980M01,13.82
1980M02,14.13
1980M03,17.19
1980M04,17.61
1980M05,10.98
1980M06,9.47
1980M07,9.03
1980M08,9.61
1980M09,10.87
1980M10,12.81
1980M11,15.85
1980M12,18.9
1981M01,19.08
1981M02,15.93
1981M03,14.7
1981M04,15.72
1981M05,18.52
1981M06,19.1
1981M07,19.04
1981M08,17.82
1981M09,15.87
1981M10,15.08
1981M11,13.31
1981M12,12.37
1982M01,13.22
1982M02,14.78
1982M03,14.68
1982M04,14.94
1982M05,14.45
1982M06,14.15
1982M07,12.59
1982M08,10.12
1982M09,10.31
1982M10,9.71
1982M11,9.2
1982M12,8.95
1983M01,8.68
1983M02,8.51
1983M03,8.77
1983M04,8.8
1983M05,8.63
1983M06,8.98
1983M07,9.37
1983M08,9.56
1983M09,9.45
1983M10,9.48
1983M11,9.34
1983M12,9.47
1984M01,9.56
1984M02,9.59
1984M03,9.91
1984M04,10.29
1984M05,10.32
1984M06,11.06
1984M07,11.23
1984M08,11.64
1984M09,11.3
1984M10,9.99
1984M11,9.43
1984M12,8.38
1985M01,8.35
1985M02,8.5
1985M03,8.58
1985M04,8.27
1985M05,7.97
1985M06,7.53
1985M07,7.88
1985M08,7.9
1985M09,7.92
1985M10,7.99
1985M11,8.05
1985M12,8.27
1986M01,8.14
1986M02,7.86
1986M03,7.48
1986M04,6.99
1986M05,6.85
1986M06,6.92
1986M07,6.56
1986M08,6.17
1986M09,5.89
1986M10,5.85
1986M11,6.04
1986M12,6.91
1987M01,6.43
1987M02,6.1
1987M03,6.13
1987M04,6.37
1987M05,6.85
1987M06,6.73
1987M07,6.58
1987M08,6.73
1987M09,7.22
1987M10,7.29
1987M11,6.69
1987M12,6.77
1988M01,6.83
1988M02,6.58
1988M03,6.58
1988M04,6.87
1988M05,7.09
1988M06,7.51
1988M07,7.75
1988M08,8.01
1988M09,8.19
1988M10,8.3
1988M11,8.35
1988M12,8.76
1989M01,9.12
1989M02,9.36
1989M03,9.85
1989M04,9.84
1989M05,9.81
1989M06,9.53
1989M07,9.24
1989M08,8.99
1989M09,9.02
1989M10,8.84
1989M11,8.55
1989M12,8.45
1990M01,8.23
1990M02,8.24
1990M03,8.28
1990M04,8.26
1990M05,8.18
1990M06,8.29
1990M07,8.15
1990M08,8.13
1990M09,8.2
1990M10,8.11
1990M11,7.81
1990M12,7.31
1991M01,6.91
1991M02,6.25
1991M03,6.12
1991M04,5.91
1991M05,5.78
1991M06,5.9
1991M07,5.82
1991M08,5.66
1991M09,5.45
1991M10,5.21
1991M11,4.81
1991M12,4.43
1992M01,4.03
1992M02,4.06
1992M03,3.98
1992M04,3.73
1992M05,3.82
1992M06,3.76
1992M07,3.25
1992M08,3.3
1992M09,3.22
1992M10,3.1
1992M11,3.09
1992M12,2.92
1993M01,3.02
1993M02,3.03
1993M03,3.07
1993M04,2.96
1993M05,3
1993M06,3.04
1993M07,3.06
1993M08,3.03
1993M09,3.09
1993M10,2.99
1993M11,3.02
1993M12,2.96
1994M01,3.05
1994M02,3.25
1994M03,3.34
1994M04,3.56
1994M05,4.01
1994M06,4.25
1994M07,4.26
1994M08,4.47
1994M09,4.73
1994M10,4.76
1994M11,5.29
1994M12,5.45
1995M01,5.53
1995M02,5.92
1995M03,5.98
1995M04,6.05
1995M05,6.01
1995M06,6
1995M07,5.85
1995M08,5.74
1995M09,5.8
1995M10,5.76
1995M11,5.8
1995M12,5.6
1996M01,5.56
1996M02,5.22
1996M03,5.31
1996M04,5.22
1996M05,5.24
1996M06,5.27
1996M07,5.4
1996M08,5.22
1996M09,5.3
1996M10,5.24
1996M11,5.31
1996M12,5.29
1997M01,5.25
1997M02,5.19
1997M03,5.39
1997M04,5.51
1997M05,5.5
1997M06,5.56
1997M07,5.52
1997M08,5.54
1997M09,5.54
1997M10,5.5
1997M11,5.52
1997M12,5.5
1998M01,5.56
1998M02,5.51
1998M03,5.49
1998M04,5.45
1998M05,5.49
1998M06,5.56
1998M07,5.54
1998M08,5.55
1998M09,5.51
1998M10,5.07
1998M11,4.83
1998M12,4.68
1999M01,4.63
1999M02,4.76
1999M03,4.81
1999M04,4.74
1999M05,4.74
1999M06,4.76
1999M07,4.99
1999M08,5.07
1999M09,5.22
1999M10,5.2
1999M11,5.42
1999M12,5.3
2000M01,5.46
2000M02,5.73
2000M03,5.85
2000M04,6.02
2000M05,6.27
2000M06,6.53
2000M07,6.54
2000M08,6.5
2000M09,6.52
2000M10,6.51
2000M11,6.51
2000M12,6.4
2001M01,5.98
2001M02,5.49
2001M03,5.31
2001M04,4.8
2001M05,4.21
2001M06,3.97
2001M07,3.77
2001M08,3.65
2001M09,3.07
2001M10,2.49
2001M11,2.09
2001M12,1.82
